StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
7993.0,15.0,1.0,,4.0,19.0,9.0,1.0,,0.0,,1.0,1.0,,3.0
7994.0,17.0,1.0,,1.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.7211501110405387,
7995.0,17.0,0.0,1.0,1.0,16.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.713090764036449,1.0
7996.0,18.0,,,2.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,,3.16288841828543,2.0
7997.0,18.0,0.0,0.0,1.0,15.0,15.0,1.0,,1.0,0.0,0.0,0.0,2.832697955924572,3.0
7998.0,17.0,0.0,2.0,0.0,12.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,3.597061904022201,2.0
7999.0,15.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.3976766910691043,2.0
8000.0,17.0,0.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.652422629565836,3.0
,18.0,1.0,1.0,0.0,6.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4771869598223732,1.0
8002.0,18.0,0.0,3.0,4.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.2672569925078574,4.0
8003.0,17.0,0.0,2.0,3.0,3.0,1.0,0.0,,0.0,1.0,,0.0,2.639168902067674,
8004.0,15.0,0.0,0.0,4.0,,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.98831753195016,1.0
8005.0,17.0,1.0,3.0,1.0,,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2.6185804033106588,4.0
8006.0,17.0,,2.0,1.0,8.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,2.124257475004556,1.0
8007.0,18.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,3.0
8008.0,15.0,1.0,3.0,2.0,16.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.9510675713810346,2.0
8009.0,16.0,,1.0,1.0,19.0,1.0,1.0,0.0,0.0,,1.0,0.0,2.859129124334368,2.0
,15.0,0.0,1.0,,16.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.5824891511740904,
8011.0,17.0,0.0,0.0,3.0,6.0,13.0,0.0,1.0,0.0,0.0,,1.0,2.14672607736014,3.0
8012.0,17.0,1.0,,3.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.7643246264135426,1.0
8013.0,17.0,,1.0,1.0,18.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.2984343470067037,2.0
,15.0,0.0,1.0,1.0,,,1.0,,0.0,1.0,,1.0,3.633369266378613,3.0
8015.0,18.0,0.0,2.0,4.0,,9.0,1.0,0.0,0.0,0.0,1.0,1.0,2.5177420682074176,1.0
8016.0,17.0,1.0,,4.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7007376132018788,4.0
8017.0,17.0,1.0,1.0,0.0,18.0,,1.0,1.0,0.0,0.0,1.0,1.0,2.782429906916032,4.0
8018.0,15.0,1.0,2.0,3.0,5.0,9.0,1.0,1.0,1.0,,1.0,1.0,,3.0
8019.0,16.0,0.0,3.0,2.0,13.0,,0.0,1.0,0.0,0.0,0.0,,1.6703301796443026,1.0
8020.0,16.0,0.0,1.0,2.0,12.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.323373392785534,4.0
8021.0,18.0,,1.0,3.0,16.0,10.0,0.0,0.0,,1.0,1.0,,3.521353013279374,2.0
8022.0,18.0,0.0,3.0,0.0,14.0,3.0,1.0,0.0,0.0,,0.0,0.0,3.95130681998109,4.0
8023.0,17.0,1.0,2.0,4.0,11.0,0.0,1.0,,1.0,0.0,1.0,1.0,3.741140959332064,3.0
8024.0,15.0,0.0,2.0,4.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.056454608512186,
,17.0,1.0,0.0,4.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,,3.146169692689234,4.0
8026.0,18.0,0.0,3.0,2.0,16.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,2.1959967202531776,
8027.0,15.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.165929287354861,4.0
8028.0,15.0,0.0,2.0,0.0,10.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,2.9681962727771367,
8029.0,18.0,0.0,1.0,2.0,4.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,2.2101225428371007,
8030.0,16.0,1.0,0.0,1.0,8.0,,0.0,1.0,1.0,0.0,1.0,1.0,2.9386863281123663,4.0
8031.0,16.0,1.0,2.0,2.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8006245190010124,1.0
8032.0,15.0,0.0,,4.0,6.0,,0.0,1.0,1.0,1.0,1.0,0.0,2.1532831243757506,2.0
8033.0,17.0,0.0,1.0,,4.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,2.8972745964310134,3.0
8034.0,16.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,,1.0,0.0,0.0,2.87830162777236,2.0
8035.0,17.0,1.0,2.0,3.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0
8036.0,16.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,,2.8534481374858407,2.0
8037.0,,1.0,1.0,1.0,7.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,3.3851636763369024,3.0
8038.0,,0.0,3.0,3.0,12.0,7.0,,1.0,0.0,1.0,1.0,0.0,2.706504667392964,3.0
8039.0,18.0,,3.0,4.0,3.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.9329632073795475,3.0
,16.0,0.0,3.0,3.0,17.0,12.0,1.0,1.0,0.0,0.0,1.0,,2.742601091482652,
8041.0,16.0,0.0,,3.0,3.0,3.0,1.0,,1.0,1.0,1.0,,1.3462311562677716,
8042.0,17.0,1.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,,1.0,1.0,,
,18.0,1.0,2.0,2.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.706768659379912,
8044.0,16.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.7885145080809537,1.0
8045.0,16.0,0.0,1.0,4.0,,4.0,0.0,,0.0,0.0,0.0,0.0,3.2010059356801617,2.0
8046.0,18.0,0.0,3.0,4.0,17.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.2847862833227026,4.0
8047.0,,1.0,1.0,0.0,1.0,3.0,1.0,0.0,,,0.0,0.0,,3.0
8048.0,18.0,0.0,0.0,1.0,12.0,4.0,1.0,0.0,1.0,0.0,,,3.631069846020008,2.0
8049.0,,1.0,,2.0,3.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,2.414387039179767,2.0
8050.0,17.0,1.0,,,16.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,3.436163117762097,4.0
8051.0,15.0,1.0,3.0,,3.0,2.0,0.0,1.0,0.0,1.0,0.0,,2.4901821402917284,3.0
8052.0,18.0,1.0,2.0,4.0,14.0,2.0,1.0,1.0,0.0,0.0,1.0,,3.4444611028818573,3.0
8053.0,17.0,,1.0,4.0,17.0,,1.0,0.0,1.0,1.0,1.0,1.0,2.312485099505832,3.0
,15.0,0.0,3.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.3860716110795273,2.0
8055.0,16.0,1.0,2.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,3.0
8056.0,15.0,0.0,3.0,1.0,11.0,1.0,,0.0,1.0,,1.0,0.0,2.537595157489353,
8057.0,18.0,0.0,3.0,0.0,16.0,10.0,,0.0,1.0,0.0,1.0,,2.896261370318998,2.0
8058.0,18.0,0.0,2.0,2.0,,11.0,1.0,1.0,0.0,1.0,,1.0,3.8599060454385823,3.0
8059.0,18.0,1.0,3.0,4.0,5.0,4.0,1.0,,1.0,,1.0,,2.995724679135696,4.0
8060.0,18.0,0.0,1.0,4.0,1.0,16.0,0.0,1.0,0.0,,1.0,0.0,,1.0
8061.0,18.0,,0.0,1.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,2.372705583473194,4.0
8062.0,17.0,0.0,0.0,0.0,18.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,3.2261223168820847,4.0
8063.0,18.0,0.0,3.0,0.0,10.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.138389540001606,2.0
8064.0,17.0,0.0,,2.0,1.0,10.0,1.0,0.0,,0.0,,1.0,,1.0
8065.0,16.0,0.0,3.0,0.0,13.0,10.0,1.0,1.0,0.0,0.0,0.0,,3.118570053964439,2.0
8066.0,18.0,0.0,2.0,0.0,,11.0,1.0,0.0,,0.0,1.0,0.0,2.8134601865404782,3.0
8067.0,18.0,0.0,1.0,3.0,12.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0
8068.0,,,0.0,1.0,16.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,3.34353854263234,
8069.0,16.0,,2.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.1002409680374603,2.0
8070.0,18.0,1.0,1.0,2.0,12.0,10.0,,0.0,,0.0,0.0,0.0,2.722747485144547,
8071.0,,0.0,0.0,,6.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,3.3803543493003136,1.0
8072.0,16.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,,0.0,0.0,1.0,4.32,3.0
8073.0,17.0,0.0,1.0,0.0,12.0,8.0,1.0,1.0,1.0,1.0,0.0,,2.217072193560816,4.0
8074.0,18.0,1.0,2.0,4.0,10.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,2.813483718101817,2.0
8075.0,15.0,1.0,,3.0,5.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,2.9783541666042104,
8076.0,,0.0,,1.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.635962645182608,3.0
8077.0,15.0,1.0,1.0,3.0,12.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,2.968619078522627,3.0
8078.0,15.0,,2.0,2.0,8.0,,1.0,1.0,0.0,1.0,0.0,1.0,3.0809233892736776,3.0
8079.0,18.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.485860004669563,1.0
8080.0,18.0,0.0,1.0,3.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.8867271325858805,3.0
,15.0,1.0,0.0,1.0,5.0,14.0,1.0,,,,0.0,0.0,1.7395171947071557,1.0
,16.0,1.0,1.0,2.0,11.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,3.291839409174648,2.0
8083.0,16.0,0.0,1.0,3.0,,12.0,0.0,1.0,,0.0,0.0,0.0,2.225196323715602,3.0
8084.0,18.0,1.0,,0.0,3.0,6.0,0.0,1.0,0.0,1.0,,,3.3896258795987433,1.0
8085.0,17.0,1.0,1.0,,2.0,13.0,0.0,1.0,0.0,1.0,,0.0,2.514594566548342,4.0
8086.0,16.0,1.0,2.0,0.0,19.0,15.0,1.0,1.0,,0.0,1.0,0.0,2.8701576821859605,1.0
8087.0,18.0,0.0,0.0,0.0,2.0,13.0,1.0,1.0,0.0,1.0,1.0,1.0,2.8523289850872464,4.0
8088.0,,1.0,0.0,2.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.184495880172359,4.0
8089.0,17.0,0.0,1.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,2.2707432586836243,1.0
8090.0,18.0,1.0,1.0,4.0,,5.0,1.0,0.0,0.0,1.0,1.0,1.0,2.7245152441995932,1.0
8091.0,17.0,1.0,2.0,0.0,15.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,3.293129013749927,1.0
8092.0,,,3.0,1.0,18.0,4.0,1.0,,0.0,1.0,1.0,0.0,3.318018798966651,4.0
8093.0,17.0,1.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
8094.0,16.0,0.0,3.0,3.0,11.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.800853407445993,1.0
8095.0,16.0,1.0,2.0,3.0,17.0,,0.0,1.0,1.0,0.0,1.0,1.0,2.9898326667675557,3.0
8096.0,,0.0,0.0,1.0,13.0,0.0,,1.0,0.0,1.0,1.0,1.0,3.106225415839318,4.0
8097.0,,,2.0,2.0,,9.0,,1.0,1.0,1.0,0.0,,1.428409504885623,1.0
,17.0,0.0,1.0,4.0,,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.914735622407332,4.0
8099.0,18.0,1.0,2.0,3.0,18.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,4.357397663632101,
8100.0,16.0,1.0,1.0,2.0,10.0,11.0,,0.0,0.0,1.0,,0.0,2.536179605646984,2.0
8101.0,18.0,0.0,3.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8485100047706036,2.0
8102.0,16.0,0.0,0.0,,17.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.1296810086805036,1.0
8103.0,15.0,0.0,0.0,4.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7905922719022636,4.0
8104.0,18.0,,3.0,0.0,19.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.5635888987230437,
8105.0,16.0,1.0,1.0,1.0,,9.0,1.0,,1.0,1.0,,,,2.0
8106.0,16.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.228655135075339,2.0
8107.0,18.0,0.0,2.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.9553146957850513,4.0
8108.0,18.0,0.0,1.0,,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.1,4.0
8109.0,16.0,1.0,0.0,3.0,12.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,2.370492738924499,4.0
,18.0,1.0,2.0,3.0,1.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,2.3719083607694733,4.0
8111.0,17.0,1.0,2.0,3.0,16.0,13.0,,1.0,1.0,1.0,0.0,1.0,2.192916804851229,2.0
8112.0,18.0,1.0,0.0,,12.0,13.0,1.0,0.0,0.0,0.0,0.0,,2.7278855359494427,3.0
8113.0,18.0,0.0,3.0,3.0,17.0,0.0,,0.0,1.0,1.0,1.0,,2.8494532506144923,1.0
8114.0,18.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,,2.504489218144189,1.0
8115.0,16.0,0.0,0.0,3.0,13.0,5.0,1.0,0.0,,1.0,0.0,1.0,3.6005991171066665,3.0
8116.0,17.0,1.0,2.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3396270191026485,3.0
8117.0,15.0,0.0,3.0,3.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.2104503006293896,
8118.0,,0.0,3.0,,15.0,0.0,0.0,1.0,0.0,0.0,,1.0,3.360896878662476,1.0
8119.0,17.0,0.0,3.0,4.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5179658040403967,2.0
8120.0,17.0,0.0,1.0,0.0,,2.0,1.0,0.0,1.0,1.0,0.0,1.0,,3.0
8121.0,17.0,0.0,3.0,2.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,,4.0
8122.0,16.0,1.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,,,2.1907749711924613,2.0
8123.0,15.0,0.0,0.0,2.0,6.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.438853696962477,3.0
8124.0,17.0,0.0,1.0,1.0,11.0,11.0,1.0,,0.0,,,0.0,3.151884099867181,
8125.0,16.0,0.0,1.0,4.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,2.9383971368380353,2.0
8126.0,15.0,0.0,0.0,4.0,2.0,3.0,,0.0,1.0,1.0,0.0,0.0,2.340253297695468,3.0
8127.0,18.0,1.0,1.0,4.0,,12.0,1.0,0.0,0.0,0.0,1.0,0.0,2.254864944787227,3.0
8128.0,16.0,1.0,3.0,2.0,11.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,3.068474017862923,4.0
8129.0,15.0,0.0,2.0,0.0,,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1229039749693215,4.0
8130.0,16.0,0.0,2.0,2.0,,5.0,1.0,1.0,1.0,1.0,0.0,1.0,2.4493062171415776,3.0
,15.0,0.0,2.0,4.0,3.0,,0.0,,1.0,0.0,0.0,1.0,2.0447827427578638,2.0
8132.0,15.0,0.0,0.0,4.0,5.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0756707377826458,3.0
8133.0,18.0,1.0,1.0,4.0,9.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,2.943364502695355,1.0
8134.0,16.0,1.0,2.0,4.0,19.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,2.917558106698727,1.0
8135.0,17.0,0.0,3.0,1.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,,2.3266751353938138,
8136.0,18.0,0.0,3.0,4.0,12.0,,,1.0,1.0,0.0,0.0,0.0,2.8542088007452273,2.0
8137.0,18.0,0.0,3.0,2.0,12.0,6.0,1.0,0.0,0.0,,1.0,1.0,2.631028365776909,3.0
8138.0,15.0,,1.0,4.0,16.0,,0.0,0.0,0.0,1.0,0.0,1.0,2.5048469347378894,3.0
8139.0,17.0,0.0,2.0,3.0,7.0,0.0,0.0,1.0,,1.0,0.0,1.0,4.14,1.0
8140.0,16.0,1.0,3.0,1.0,14.0,15.0,0.0,0.0,,0.0,1.0,0.0,3.189023356018631,2.0
8141.0,17.0,1.0,1.0,4.0,9.0,,0.0,1.0,0.0,1.0,,0.0,4.18,4.0
8142.0,17.0,0.0,3.0,3.0,15.0,0.0,1.0,,1.0,0.0,1.0,1.0,2.074309597226189,1.0
8143.0,17.0,1.0,2.0,2.0,11.0,13.0,0.0,,0.0,,1.0,0.0,3.3934252136712786,2.0
8144.0,17.0,1.0,2.0,1.0,4.0,5.0,1.0,0.0,1.0,,0.0,0.0,3.1914395386348033,1.0
,17.0,1.0,2.0,4.0,11.0,10.0,0.0,,1.0,0.0,1.0,0.0,2.3686444500758363,4.0
8146.0,15.0,0.0,2.0,,9.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,3.143400319656956,2.0
8147.0,15.0,1.0,,3.0,6.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,2.4113978162175456,4.0
8148.0,18.0,1.0,3.0,1.0,17.0,11.0,,1.0,0.0,1.0,0.0,0.0,2.6462480977562612,3.0
8149.0,15.0,0.0,,4.0,9.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,2.167469065425993,3.0
8150.0,18.0,1.0,,2.0,6.0,5.0,,0.0,0.0,0.0,1.0,,,2.0
8151.0,18.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.4749107338026533,
8152.0,16.0,1.0,3.0,3.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4204863451837282,2.0
8153.0,,0.0,2.0,4.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,,2.480400943175328,2.0
8154.0,15.0,0.0,3.0,1.0,3.0,8.0,0.0,1.0,,0.0,,1.0,2.7049659183240715,2.0
8155.0,16.0,,2.0,3.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,3.5321409399748145,1.0
8156.0,15.0,1.0,1.0,3.0,16.0,11.0,0.0,1.0,0.0,1.0,1.0,1.0,1.4932221122727538,
,,0.0,3.0,,16.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.601704529146216,4.0
8158.0,15.0,0.0,1.0,3.0,12.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,2.8976054046637802,3.0
8159.0,17.0,1.0,3.0,3.0,,12.0,0.0,,0.0,0.0,1.0,1.0,2.025812885387933,2.0
8160.0,18.0,1.0,3.0,0.0,9.0,16.0,1.0,0.0,0.0,0.0,,1.0,3.6113478584618948,3.0
8161.0,18.0,1.0,3.0,,7.0,2.0,0.0,1.0,,0.0,0.0,,,3.0
8162.0,,,0.0,4.0,14.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.133788863745578,1.0
8163.0,17.0,0.0,2.0,1.0,10.0,14.0,,1.0,0.0,1.0,0.0,1.0,1.5196545529878178,
,18.0,0.0,1.0,4.0,11.0,,1.0,,1.0,0.0,1.0,0.0,2.7963285188409897,3.0
8165.0,,0.0,1.0,,7.0,,,0.0,0.0,0.0,1.0,1.0,3.1761909230251835,4.0
8166.0,15.0,1.0,3.0,2.0,19.0,2.0,1.0,,0.0,0.0,0.0,1.0,,4.0
8167.0,17.0,1.0,,0.0,19.0,,0.0,0.0,1.0,1.0,1.0,0.0,2.754007009680799,2.0
8168.0,18.0,0.0,1.0,0.0,11.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,3.067301396294874,
8169.0,,0.0,1.0,,6.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.902466711613937,1.0
8170.0,,0.0,1.0,1.0,8.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.7139583614246459,2.0
8171.0,17.0,0.0,0.0,0.0,1.0,7.0,1.0,,0.0,1.0,1.0,0.0,2.408384934275971,4.0
8172.0,17.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0304323066419516,3.0
,18.0,,1.0,4.0,5.0,4.0,,0.0,1.0,0.0,1.0,,3.384150603109715,2.0
8174.0,17.0,1.0,0.0,0.0,10.0,11.0,0.0,1.0,,0.0,0.0,0.0,3.1470595681016413,3.0
8175.0,15.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.34293209556694,4.0
,18.0,0.0,3.0,4.0,4.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,1.8091718213764807,
8177.0,,0.0,2.0,0.0,2.0,,1.0,0.0,,1.0,0.0,1.0,2.12709442358452,1.0
8178.0,18.0,0.0,2.0,0.0,15.0,4.0,1.0,,1.0,1.0,1.0,0.0,3.4546732520444694,
8179.0,15.0,0.0,,,10.0,5.0,,1.0,1.0,0.0,0.0,0.0,2.1276777862421676,4.0
8180.0,15.0,0.0,1.0,4.0,2.0,2.0,0.0,,0.0,1.0,1.0,0.0,1.6845957011520052,
8181.0,15.0,0.0,3.0,1.0,6.0,12.0,1.0,0.0,0.0,0.0,1.0,,2.948470608386361,4.0
8182.0,,,2.0,3.0,14.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,3.596576148099115,1.0
8183.0,15.0,0.0,,0.0,5.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,2.697920601761972,3.0
8184.0,16.0,1.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,3.6152535073135947,1.0
8185.0,17.0,1.0,1.0,3.0,14.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0287607751674894,
,15.0,1.0,2.0,0.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.483885503346583,2.0
8187.0,15.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.3179611631502524,3.0
8188.0,18.0,0.0,0.0,3.0,9.0,2.0,1.0,0.0,,0.0,1.0,1.0,2.8235565029982763,3.0
,16.0,0.0,0.0,,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.60766004366587,3.0
,16.0,0.0,3.0,3.0,15.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4883191933039142,2.0
8191.0,17.0,0.0,1.0,1.0,3.0,12.0,,1.0,1.0,0.0,1.0,1.0,2.728737582243585,1.0
8192.0,16.0,,1.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8465356018109909,1.0
8193.0,18.0,0.0,2.0,1.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0570717105729175,2.0
8194.0,18.0,0.0,2.0,4.0,19.0,9.0,,0.0,0.0,1.0,0.0,0.0,3.7803149933414084,1.0
8195.0,17.0,0.0,3.0,0.0,17.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.8780848175405307,2.0
8196.0,18.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.339635388272316,1.0
8197.0,15.0,1.0,2.0,3.0,,,0.0,1.0,1.0,1.0,0.0,0.0,2.752720525574483,
8198.0,15.0,0.0,1.0,1.0,17.0,9.0,,0.0,0.0,1.0,0.0,1.0,1.210937392682155,3.0
8199.0,18.0,0.0,,2.0,16.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,2.393400978157065,3.0
8200.0,,0.0,0.0,,8.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,,4.0
,16.0,,1.0,1.0,19.0,6.0,1.0,0.0,0.0,,0.0,0.0,3.57531210483742,2.0
8202.0,17.0,0.0,0.0,,8.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.617598355173482,
8203.0,16.0,0.0,3.0,3.0,15.0,9.0,0.0,,0.0,1.0,1.0,0.0,3.4746792082081486,2.0
,18.0,1.0,3.0,1.0,,11.0,1.0,1.0,0.0,1.0,0.0,1.0,,1.0
8205.0,18.0,0.0,0.0,4.0,3.0,9.0,1.0,1.0,0.0,,1.0,,3.422845984597443,4.0
8206.0,15.0,1.0,1.0,0.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0255343559031576,2.0
,,1.0,,,3.0,10.0,,0.0,0.0,1.0,0.0,0.0,2.938956440633797,1.0
8208.0,17.0,1.0,2.0,3.0,1.0,13.0,0.0,1.0,,0.0,1.0,0.0,3.249590020710016,3.0
8209.0,18.0,1.0,2.0,4.0,8.0,,1.0,1.0,1.0,,1.0,0.0,1.877222334888308,1.0
,17.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.006011831407481,4.0
8211.0,15.0,1.0,2.0,0.0,12.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,2.278079866842134,1.0
8212.0,16.0,1.0,0.0,3.0,,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.534772576453453,3.0
,16.0,0.0,2.0,1.0,17.0,12.0,1.0,1.0,1.0,1.0,0.0,,1.2097866054953725,
8214.0,18.0,0.0,0.0,1.0,8.0,7.0,0.0,,1.0,1.0,,1.0,2.2044852438590383,2.0
8215.0,16.0,0.0,2.0,4.0,,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.5966398873599177,1.0
8216.0,,1.0,1.0,0.0,7.0,17.0,1.0,1.0,,0.0,1.0,0.0,2.60725216854217,4.0
8217.0,15.0,0.0,1.0,4.0,14.0,,1.0,1.0,0.0,0.0,1.0,1.0,3.1399865254963686,2.0
8218.0,16.0,1.0,,4.0,10.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0,2.8068346603165204,
8219.0,18.0,1.0,0.0,0.0,15.0,,0.0,,1.0,1.0,1.0,0.0,2.3841198786768514,4.0
8220.0,17.0,0.0,2.0,,12.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.972812913475959,
8221.0,,0.0,3.0,,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3830762937514454,3.0
8222.0,16.0,0.0,3.0,,8.0,0.0,1.0,0.0,0.0,1.0,0.0,,2.9337509333930303,3.0
