StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyTime_Binned,Absences_Binned,study_time_bins,Absences_bins
11783,18.0,0.0,2.0,0.0,15.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,3.130132450230991,4.0,Many,Moderate,10-20,11-20
8716,17.0,0.0,1.0,2.0,18.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.259572256693533,1.0,Many,Very Few,10-20,
8717,18.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.699420181540826,2.0,Few,Very Few,5-10,
8718,16.0,1.0,3.0,2.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.978265157789512,1.0,Many,Very Few,10-20,
8719,18.0,0.0,2.0,3.0,12.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,2.468674758802732,2.0,Moderate,Very Few,10-20,0-5
8720,18.0,1.0,2.0,2.0,9.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0081588123938943,1.0,Few,Few,5-10,6-10
8721,18.0,0.0,2.0,4.0,10.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0,2.541378821522329,1.0,Moderate,Many,5-10,11-20
8722,18.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5201085839193547,2.0,Many,Very Few,10-20,0-5
8723,15.0,1.0,2.0,4.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,2.699420181540826,4.0,Very Few,Few,0-5,6-10
8724,15.0,1.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,3.233500793983266,4.0,Very Few,Few,0-5,6-10
8725,15.0,0.0,1.0,4.0,10.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,3.4198544716016843,1.0,Moderate,Moderate,5-10,11-20
8726,17.0,1.0,1.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.7669086899193616,1.0,Many,Very Few,10-20,0-5
8727,17.0,1.0,3.0,2.0,10.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,3.5343781236776,3.0,Moderate,Few,5-10,6-10
8728,16.0,1.0,2.0,4.0,14.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,3.025591368727471,2.0,Moderate,Very Few,10-20,0-5
8729,15.0,1.0,2.0,3.0,19.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,3.7308889564589145,3.0,Many,Few,10-20,6-10
8730,17.0,0.0,3.0,2.0,11.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,2.699420181540826,4.0,Moderate,Moderate,10-20,6-10
8731,18.0,1.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.28690435248685,1.0,Moderate,Moderate,5-10,11-20
8732,18.0,0.0,0.0,3.0,19.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,2.2430193895574013,2.0,Many,Few,10-20,6-10
8733,15.0,0.0,0.0,2.0,14.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,3.2317663755431205,4.0,Moderate,Few,10-20,6-10
8734,16.0,1.0,1.0,3.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.103013135415167,4.0,Few,Very Few,5-10,0-5
11784,16.0,0.0,1.0,2.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0846581207252437,2.0,Very Few,Moderate,0-5,11-20
8736,18.0,1.0,2.0,2.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.5187069300075486,1.0,Many,Very Few,10-20,0-5
11785,16.0,0.0,3.0,1.0,4.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,2.6985379534605904,1.0,Very Few,Moderate,0-5,11-20
8738,15.0,0.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,2.695467554361181,2.0,Very Few,Very Few,0-5,0-5
8739,18.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.126961645331028,4.0,Very Few,Very Few,0-5,0-5
8740,17.0,1.0,0.0,4.0,4.0,14.0,1.0,0.0,1.0,1.0,1.0,0.0,2.697634633577722,4.0,Very Few,Moderate,0-5,11-20
8741,16.0,0.0,1.0,4.0,18.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,2.644553123280478,2.0,Many,Few,10-20,6-10
8742,16.0,0.0,3.0,1.0,11.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,2.4465895219165485,3.0,Moderate,Moderate,10-20,6-10
8743,16.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.334908543820688,2.0,Few,Very Few,5-10,
8744,16.0,0.0,0.0,4.0,8.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,2.744964608092515,1.0,Few,Many,5-10,11-20
8745,17.0,0.0,0.0,2.0,8.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.6663724569678564,3.0,Few,Very Few,5-10,0-5
8746,18.0,1.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.340658676704752,3.0,Few,Very Few,0-5,0-5
8747,18.0,0.0,1.0,2.0,13.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,2.769606696453189,1.0,Moderate,Few,10-20,6-10
8748,18.0,0.0,2.0,0.0,7.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8468474326440152,2.0,Few,Moderate,5-10,11-20
8749,16.0,0.0,2.0,0.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2.699420181540826,2.0,Few,Moderate,0-5,6-10
8750,18.0,1.0,0.0,3.0,13.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,2.6094305563293467,3.0,Moderate,Few,10-20,6-10
8751,15.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.950318207311712,1.0,Many,Very Few,10-20,
8752,16.0,0.0,3.0,1.0,14.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.9295837969703618,1.0,Moderate,Few,10-20,0-5
8753,18.0,0.0,0.0,4.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.8179740503867445,4.0,Few,Few,0-5,6-10
8754,18.0,0.0,2.0,3.0,19.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,2.699420181540826,3.0,Many,Few,10-20,6-10
8755,15.0,1.0,1.0,1.0,10.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.717823385748574,4.0,Moderate,Very Few,5-10,0-5
11786,16.0,0.0,2.0,2.0,11.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,2.699420181540826,2.0,Moderate,Few,10-20,6-10
8757,17.0,0.0,1.0,0.0,2.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,2.510362151865851,2.0,Very Few,Many,0-5,11-20
8758,17.0,0.0,1.0,2.0,10.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.811197449272391,1.0,Moderate,Very Few,5-10,0-5
8759,16.0,0.0,1.0,2.0,16.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.5557698511616342,3.0,Many,Very Few,10-20,
8760,18.0,1.0,1.0,3.0,9.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,2.194573256901688,4.0,Few,Many,5-10,11-20
8761,18.0,0.0,3.0,1.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.699420181540826,1.0,Many,Very Few,10-20,
8762,17.0,0.0,2.0,3.0,7.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,3.9546423516398215,4.0,Few,Few,5-10,0-5
8763,17.0,1.0,3.0,1.0,16.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.119430418873456,1.0,Many,Very Few,10-20,0-5
8764,17.0,0.0,1.0,3.0,13.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,3.3931096817733897,2.0,Moderate,Few,10-20,0-5
8765,15.0,0.0,3.0,4.0,10.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,2.486107991196381,3.0,Moderate,Many,5-10,11-20
8766,17.0,0.0,1.0,0.0,15.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.493715703358639,3.0,Many,Very Few,10-20,0-5
8767,16.0,1.0,2.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,3.1327462951058824,1.0,Few,Few,5-10,6-10
8768,16.0,0.0,3.0,0.0,18.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,2.527044626333943,1.0,Many,Moderate,10-20,11-20
8769,18.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.632079221996066,1.0,Very Few,Very Few,0-5,0-5
8770,17.0,1.0,1.0,4.0,8.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,2.692014668571392,3.0,Few,Few,5-10,6-10
8771,18.0,1.0,1.0,0.0,10.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7107564511296056,2.0,Moderate,Few,5-10,6-10
8772,18.0,1.0,3.0,4.0,10.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,2.9215350267601305,1.0,Moderate,Many,5-10,11-20
8773,17.0,1.0,3.0,1.0,11.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,3.046670047436527,1.0,Moderate,Few,10-20,6-10
8774,17.0,1.0,0.0,1.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4236736229370424,3.0,Few,Few,5-10,6-10
8775,16.0,1.0,1.0,2.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.8044664750015604,2.0,Many,Very Few,10-20,
8776,15.0,0.0,0.0,3.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.4359012680519503,4.0,Many,Very Few,10-20,
8777,15.0,0.0,1.0,1.0,17.0,14.0,1.0,1.0,0.0,1.0,0.0,1.0,3.5369609363505408,4.0,Many,Moderate,10-20,11-20
11787,18.0,0.0,3.0,1.0,6.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.2203664453282634,2.0,Few,Many,5-10,11-20
8779,17.0,1.0,1.0,1.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.087621431955709,2.0,Many,Very Few,10-20,
8780,16.0,1.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,3.4316134876280504,1.0,Moderate,Moderate,5-10,6-10
8781,16.0,1.0,1.0,4.0,12.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,2.750932869550412,3.0,Moderate,Few,10-20,6-10
8782,16.0,1.0,1.0,4.0,15.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.8692525252718664,3.0,Many,Few,10-20,6-10
8783,16.0,1.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2753470063724426,2.0,Few,Very Few,5-10,0-5
8784,16.0,0.0,1.0,3.0,14.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,3.183996860209116,4.0,Moderate,Moderate,10-20,11-20
11788,15.0,0.0,2.0,1.0,10.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,1.51031077944605,3.0,Moderate,Many,5-10,11-20
8786,16.0,1.0,0.0,4.0,17.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.089338083782222,2.0,Many,Few,10-20,0-5
8787,15.0,1.0,3.0,4.0,11.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.514026122015848,1.0,Moderate,Moderate,10-20,6-10
11789,17.0,0.0,3.0,0.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2048968973704635,3.0,Few,Moderate,5-10,11-20
8789,18.0,0.0,1.0,2.0,10.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,2.699420181540826,4.0,Moderate,Few,5-10,6-10
8790,16.0,1.0,3.0,0.0,15.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.599146963583093,4.0,Many,Very Few,10-20,0-5
11790,16.0,0.0,0.0,1.0,6.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,2.9416288975632376,4.0,Few,Moderate,5-10,11-20
8792,16.0,0.0,2.0,4.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.6715221657064707,2.0,Many,Very Few,10-20,
8793,15.0,0.0,2.0,2.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.699420181540826,3.0,Moderate,Few,10-20,6-10
8794,17.0,1.0,2.0,1.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.718873110017019,4.0,Many,Very Few,10-20,
8795,15.0,1.0,3.0,0.0,10.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,2.8654600524511067,1.0,Moderate,Few,5-10,6-10
8796,16.0,0.0,1.0,3.0,14.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,2.145388927484652,1.0,Moderate,Many,10-20,11-20
8797,16.0,0.0,3.0,1.0,6.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,2.699420181540826,3.0,Few,Many,5-10,11-20
8798,16.0,0.0,1.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8431954581547445,3.0,Few,Few,5-10,6-10
8799,16.0,0.0,2.0,3.0,1.0,14.0,0.0,1.0,1.0,1.0,1.0,0.0,1.890498472314432,4.0,Very Few,Moderate,0-5,11-20
8800,15.0,0.0,0.0,2.0,8.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0,3.725663896122772,1.0,Few,Many,5-10,11-20
8801,16.0,0.0,3.0,4.0,7.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,1.9196399831365647,1.0,Few,Many,5-10,11-20
8802,18.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.846303757935952,3.0,Moderate,Very Few,10-20,
8803,18.0,0.0,2.0,4.0,8.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,2.7290418814497257,1.0,Few,Few,5-10,6-10
8804,15.0,1.0,1.0,1.0,11.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,3.642862467885867,4.0,Moderate,Moderate,10-20,11-20
8805,17.0,0.0,0.0,0.0,9.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,2.391689217575124,2.0,Few,Few,5-10,0-5
11791,16.0,1.0,1.0,2.0,19.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,3.842867428765527,2.0,Many,Few,10-20,6-10
8807,18.0,1.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,2.5990876080072813,1.0,Few,Few,5-10,6-10
8808,16.0,1.0,0.0,1.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,2.327661969244209,1.0,Few,Few,5-10,6-10
8809,16.0,0.0,3.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.364782133865727,1.0,Many,Very Few,10-20,
8810,17.0,1.0,1.0,4.0,5.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2463712430536447,4.0,Few,Many,0-5,11-20
8811,18.0,0.0,3.0,3.0,19.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.361135099996435,2.0,Many,Very Few,10-20,
8812,16.0,0.0,2.0,3.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,3.1558977097672964,2.0,Moderate,Few,10-20,6-10
11792,18.0,1.0,1.0,4.0,5.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,2.699420181540826,2.0,Few,Many,0-5,11-20
8814,15.0,0.0,0.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,2.699465152356151,1.0,Few,Few,5-10,6-10
8815,15.0,1.0,3.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.026201462993107,1.0,Few,Very Few,5-10,
8816,16.0,1.0,2.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0119463089981693,1.0,Moderate,Very Few,10-20,0-5
8817,18.0,0.0,3.0,4.0,6.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,2.544940560220704,2.0,Few,Moderate,5-10,6-10
11793,16.0,1.0,1.0,1.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.08441494266976,3.0,Many,Very Few,10-20,
8819,18.0,1.0,2.0,4.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.754298998021936,1.0,Few,Few,5-10,6-10
8820,16.0,0.0,0.0,4.0,11.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,3.5084243504757686,1.0,Moderate,Many,10-20,11-20
11794,17.0,1.0,1.0,0.0,15.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0937111483884925,1.0,Many,Few,10-20,6-10
8822,17.0,0.0,2.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5888651577735526,3.0,Moderate,Few,10-20,6-10
8823,17.0,1.0,1.0,3.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.699420181540826,4.0,Few,Few,5-10,6-10
11795,16.0,1.0,0.0,4.0,10.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,2.6089913301406003,1.0,Moderate,Few,5-10,6-10
8825,17.0,1.0,2.0,2.0,15.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,2.3697629977224173,4.0,Many,Many,10-20,11-20
8826,17.0,1.0,3.0,2.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.089834839163617,1.0,Many,Very Few,10-20,
8827,15.0,1.0,3.0,4.0,16.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.82579204605306,3.0,Many,Few,10-20,6-10
8828,18.0,1.0,0.0,3.0,8.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,2.301629104981344,4.0,Few,Few,5-10,6-10
8829,18.0,1.0,2.0,3.0,17.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,3.343423479619168,3.0,Many,Moderate,10-20,11-20
8830,16.0,1.0,0.0,2.0,11.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,2.699420181540826,1.0,Moderate,Many,10-20,11-20
8831,18.0,0.0,0.0,4.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.772943330973781,1.0,Moderate,Very Few,10-20,0-5
8832,15.0,0.0,1.0,2.0,6.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.9182569257129054,3.0,Few,Very Few,5-10,0-5
11796,15.0,0.0,3.0,4.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,2.384421051219221,4.0,Very Few,Moderate,0-5,6-10
8834,17.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0103560723536167,1.0,Very Few,Very Few,0-5,
8835,15.0,1.0,1.0,4.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2.782322521595532,3.0,Few,Few,5-10,6-10
8836,18.0,1.0,0.0,3.0,5.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,1.8908498183287443,2.0,Few,Many,0-5,11-20
8837,16.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.218056919804944,3.0,Moderate,Very Few,5-10,
8838,16.0,0.0,0.0,4.0,5.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,2.655217527235224,1.0,Few,Moderate,0-5,11-20
11797,16.0,0.0,3.0,4.0,18.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,2.957793352086061,1.0,Many,Many,10-20,11-20
8840,17.0,1.0,2.0,1.0,19.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.2121215801606904,2.0,Many,Very Few,10-20,0-5
8841,16.0,1.0,1.0,1.0,15.0,14.0,0.0,1.0,1.0,1.0,1.0,0.0,3.203490341176573,3.0,Many,Moderate,10-20,11-20
8842,15.0,0.0,1.0,2.0,15.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0904511302143742,1.0,Many,Moderate,10-20,11-20
8843,18.0,0.0,2.0,2.0,9.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,2.882657172306428,2.0,Few,Few,5-10,0-5
8844,16.0,0.0,1.0,2.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.585927390968881,1.0,Moderate,Very Few,10-20,
8845,18.0,0.0,0.0,4.0,5.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,2.699420181540826,1.0,Few,Few,0-5,6-10
8846,17.0,0.0,2.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,2.528930173111424,4.0,Moderate,Very Few,5-10,0-5
8847,17.0,1.0,1.0,4.0,15.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,2.415783417514741,1.0,Many,Few,10-20,6-10
8848,15.0,0.0,0.0,1.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.443912849345488,4.0,Many,Few,10-20,6-10
8849,17.0,1.0,1.0,4.0,9.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,2.833602256511682,3.0,Few,Many,5-10,11-20
8850,16.0,0.0,1.0,4.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.991943329362612,3.0,Moderate,Very Few,10-20,0-5
8851,17.0,0.0,3.0,2.0,13.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,3.2526345100533574,2.0,Moderate,Few,10-20,6-10
8852,15.0,1.0,1.0,4.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,3.489498806727867,4.0,Moderate,Moderate,5-10,6-10
8853,18.0,0.0,3.0,4.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.699420181540826,1.0,Moderate,Very Few,10-20,0-5
8854,18.0,0.0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,3.4170446206365246,1.0,Few,Moderate,5-10,11-20
8855,17.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,2.699420181540826,1.0,Few,Many,0-5,11-20
8856,16.0,0.0,3.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8588995019442454,3.0,Moderate,Few,5-10,6-10
8857,15.0,0.0,3.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699420181540826,4.0,Very Few,Moderate,0-5,11-20
8858,16.0,1.0,2.0,0.0,9.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,3.8805697790402314,3.0,Few,Few,5-10,6-10
8859,15.0,1.0,1.0,2.0,10.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,3.229001116450404,3.0,Moderate,Few,5-10,6-10
8860,17.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.699420181540826,1.0,Very Few,Very Few,0-5,0-5
8861,15.0,0.0,1.0,4.0,10.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,2.699420181540826,2.0,Moderate,Few,5-10,6-10
8862,15.0,0.0,2.0,2.0,1.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,1.7941947213317206,1.0,Very Few,Moderate,0-5,11-20
8863,17.0,1.0,1.0,0.0,10.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.578677272617334,1.0,Moderate,Few,5-10,6-10
8864,16.0,0.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,2.495990193875933,1.0,Moderate,Few,10-20,6-10
8865,17.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.85921617685173,3.0,Very Few,Very Few,0-5,0-5
8866,15.0,1.0,1.0,2.0,2.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0433135896081924,1.0,Very Few,Moderate,0-5,11-20
8867,17.0,0.0,1.0,2.0,11.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8314309059600067,4.0,Moderate,Moderate,10-20,11-20
8868,15.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9614080371097649,1.0,Few,Very Few,5-10,
8869,17.0,1.0,2.0,2.0,10.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.715964999708005,3.0,Moderate,Moderate,5-10,11-20
8870,18.0,1.0,1.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.004713104280966,4.0,Few,Very Few,5-10,
8871,18.0,1.0,2.0,1.0,16.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7050514373105368,2.0,Many,Moderate,10-20,11-20
8872,17.0,1.0,3.0,4.0,16.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.699420181540826,4.0,Many,Very Few,10-20,0-5
8873,16.0,1.0,2.0,3.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.80462622922735,1.0,Moderate,Moderate,5-10,6-10
8874,15.0,1.0,1.0,2.0,6.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,2.077932480269625,4.0,Few,Few,5-10,6-10
8875,16.0,0.0,0.0,4.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.2905478730672724,1.0,Moderate,Very Few,5-10,
11798,16.0,1.0,3.0,2.0,8.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,2.699420181540826,3.0,Few,Moderate,5-10,6-10
8877,15.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.248296164299437,3.0,Very Few,Very Few,0-5,0-5
8878,18.0,0.0,0.0,4.0,6.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,3.651431831061476,3.0,Few,Moderate,5-10,11-20
8879,18.0,1.0,1.0,3.0,8.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9302405037686188,1.0,Few,Few,5-10,0-5
8880,17.0,1.0,0.0,4.0,14.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.773193054703821,2.0,Moderate,Very Few,10-20,0-5
11799,15.0,0.0,1.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8314465047807613,3.0,Very Few,Moderate,0-5,11-20
8882,16.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.3521185574181898,3.0,Very Few,Very Few,0-5,
11800,16.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.8120513748679503,4.0,Very Few,Few,0-5,6-10
8884,16.0,0.0,1.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.133533512316745,3.0,Moderate,Few,10-20,6-10
8885,15.0,0.0,2.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0300178319160262,1.0,Few,Few,5-10,6-10
8886,16.0,1.0,0.0,4.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.4720256729314305,4.0,Few,Very Few,5-10,
8887,16.0,1.0,1.0,1.0,7.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,2.3138794318887075,4.0,Few,Few,5-10,6-10
8888,16.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.3267289205108224,1.0,Few,Very Few,5-10,
8889,17.0,1.0,0.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.844878189127424,2.0,Many,Very Few,10-20,0-5
